2024-12-17 20:05:12,057 - Optimization parameters:
2024-12-17 20:05:12,057 - epsilon (Frobenius norm constraint): 100.0
2024-12-17 20:05:12,057 - inner_tol (Tolerance for inner optimization): 1e-10
2024-12-17 20:05:12,057 - lr (Learning rate): 0.01
2024-12-17 20:05:12,057 - outer_num_steps (Number of outer optimization steps): 100
2024-12-17 20:05:12,057 - inner_num_steps (Number of inner optimization steps): 200
2024-12-17 20:05:12,057 - outer_dis_num (Display loss every outer_dis_num steps): 10
2024-12-17 20:05:12,057 - inner_dis_num (Display loss every inner_dis_num steps): 2000
2024-12-17 20:06:08,981 - Step 85 norm(X - TN_G_Ours): 3380.240228149473, norm2(E): 10000.0
2024-12-17 20:06:09,473 - Step 86 norm(X - TN_G_Ours): 3380.402342917186, norm2(E): 10000.001525878964
2024-12-17 20:06:10,018 - Step 87 norm(X - TN_G_Ours): 3380.5557235460565, norm2(E): 9999.998474121152
2024-12-17 20:06:10,638 - Step 88 norm(X - TN_G_Ours): 3380.699927529801, norm2(E): 10000.0
2024-12-17 20:06:11,248 - Step 89 norm(X - TN_G_Ours): 3380.8367307517233, norm2(E): 10000.0
2024-12-17 20:06:11,793 - Step 90 norm(X - TN_G_Ours): 3380.965394676497, norm2(E): 10000.0
2024-12-17 20:06:12,376 - Step 91 norm(X - TN_G_Ours): 3381.0863638777405, norm2(E): 10000.0
2024-12-17 20:06:13,088 - Step 92 norm(X - TN_G_Ours): 3381.2006743167435, norm2(E): 10000.0
2024-12-17 20:06:13,726 - Step 93 norm(X - TN_G_Ours): 3381.307587309974, norm2(E): 10000.0
2024-12-17 20:06:14,411 - Step 94 norm(X - TN_G_Ours): 3381.4081386310054, norm2(E): 10000.0
2024-12-17 20:06:15,097 - Step 95 norm(X - TN_G_Ours): 3381.502624573874, norm2(E): 10000.001525878964
2024-12-17 20:06:15,805 - Step 96 norm(X - TN_G_Ours): 3381.5907499282052, norm2(E): 10000.0
2024-12-17 20:06:16,424 - Step 97 norm(X - TN_G_Ours): 3381.673550181921, norm2(E): 10000.0
2024-12-17 20:06:17,128 - Step 98 norm(X - TN_G_Ours): 3381.750434316524, norm2(E): 10000.0
2024-12-17 20:06:17,788 - Step 99 norm(X - TN_G_Ours): 3381.822289831327, norm2(E): 10000.0
2024-12-17 20:06:18,299 - Step 0 norm(X - TN_G_ATR): 3289.45263671875, norm2(E): 10000.0
2024-12-17 20:06:18,875 - Step 1 norm(X - TN_G_ATR): 3289.52490234375, norm2(E): 10000.0
2024-12-17 20:06:19,436 - Step 2 norm(X - TN_G_ATR): 3289.59716796875, norm2(E): 10000.0
2024-12-17 20:06:20,029 - Step 3 norm(X - TN_G_ATR): 3289.669921875, norm2(E): 9999.998474121152
2024-12-17 20:06:20,623 - Step 4 norm(X - TN_G_ATR): 3289.7421875, norm2(E): 10000.001525878964
2024-12-17 20:06:21,216 - Step 5 norm(X - TN_G_ATR): 3289.815185546875, norm2(E): 10000.0
2024-12-17 20:06:21,793 - Step 6 norm(X - TN_G_ATR): 3289.88720703125, norm2(E): 10000.0
2024-12-17 20:06:22,388 - Step 7 norm(X - TN_G_ATR): 3289.95947265625, norm2(E): 10000.0
2024-12-17 20:06:22,821 - Step 8 norm(X - TN_G_ATR): 3290.031005859375, norm2(E): 10000.0
2024-12-17 20:06:23,300 - Step 9 norm(X - TN_G_ATR): 3290.102294921875, norm2(E): 10000.0
2024-12-17 20:06:23,709 - Step 10 norm(X - TN_G_ATR): 3290.172607421875, norm2(E): 10000.0
2024-12-17 20:06:24,185 - Step 11 norm(X - TN_G_ATR): 3290.242431640625, norm2(E): 10000.0
2024-12-17 20:06:24,670 - Step 12 norm(X - TN_G_ATR): 3290.3115234375, norm2(E): 10000.0
2024-12-17 20:06:25,043 - Step 13 norm(X - TN_G_ATR): 3290.3798828125, norm2(E): 9999.998474121152
2024-12-17 20:06:25,558 - Step 14 norm(X - TN_G_ATR): 3290.44677734375, norm2(E): 10000.001525878964
2024-12-17 20:06:26,013 - Step 15 norm(X - TN_G_ATR): 3290.512939453125, norm2(E): 10000.0
2024-12-17 20:06:26,601 - Step 16 norm(X - TN_G_ATR): 3290.577392578125, norm2(E): 10000.0
2024-12-17 20:06:27,156 - Step 17 norm(X - TN_G_ATR): 3290.6416015625, norm2(E): 10000.0
2024-12-17 20:06:27,701 - Step 18 norm(X - TN_G_ATR): 3290.703857421875, norm2(E): 10000.0
2024-12-17 20:06:28,269 - Step 19 norm(X - TN_G_ATR): 3290.764892578125, norm2(E): 10000.0
2024-12-17 20:06:28,838 - Step 20 norm(X - TN_G_ATR): 3290.82470703125, norm2(E): 10000.0
2024-12-17 20:06:29,424 - Step 21 norm(X - TN_G_ATR): 3290.883056640625, norm2(E): 10000.0
2024-12-17 20:06:29,995 - Step 22 norm(X - TN_G_ATR): 3290.93994140625, norm2(E): 10000.0
2024-12-17 20:06:30,534 - Step 23 norm(X - TN_G_ATR): 3290.995361328125, norm2(E): 10000.0
2024-12-17 20:06:31,094 - Step 24 norm(X - TN_G_ATR): 3291.049072265625, norm2(E): 10000.0
2024-12-17 20:06:31,677 - Step 25 norm(X - TN_G_ATR): 3291.10107421875, norm2(E): 10000.001525878964
2024-12-17 20:06:32,268 - Step 26 norm(X - TN_G_ATR): 3291.15185546875, norm2(E): 10000.0
2024-12-17 20:06:32,854 - Step 27 norm(X - TN_G_ATR): 3291.20068359375, norm2(E): 10000.0
2024-12-17 20:06:33,429 - Step 28 norm(X - TN_G_ATR): 3291.248046875, norm2(E): 10000.0
2024-12-17 20:06:34,002 - Step 29 norm(X - TN_G_ATR): 3291.2939453125, norm2(E): 10000.0
2024-12-17 20:06:34,565 - Step 30 norm(X - TN_G_ATR): 3291.338134765625, norm2(E): 10000.0
2024-12-17 20:06:35,150 - Step 31 norm(X - TN_G_ATR): 3291.380615234375, norm2(E): 10000.001525878964
2024-12-17 20:06:35,693 - Step 32 norm(X - TN_G_ATR): 3291.421630859375, norm2(E): 9999.998474121152
2024-12-17 20:06:36,193 - Step 33 norm(X - TN_G_ATR): 3291.460693359375, norm2(E): 10000.001525878964
2024-12-17 20:06:36,598 - Step 34 norm(X - TN_G_ATR): 3291.49853515625, norm2(E): 10000.0
2024-12-17 20:06:37,073 - Step 35 norm(X - TN_G_ATR): 3291.53466796875, norm2(E): 10000.0
2024-12-17 20:06:37,459 - Step 36 norm(X - TN_G_ATR): 3291.5693359375, norm2(E): 10000.0
2024-12-17 20:06:37,923 - Step 37 norm(X - TN_G_ATR): 3291.602294921875, norm2(E): 10000.0
2024-12-17 20:06:38,402 - Step 38 norm(X - TN_G_ATR): 3291.634033203125, norm2(E): 10000.0
2024-12-17 20:06:38,955 - Step 39 norm(X - TN_G_ATR): 3291.664306640625, norm2(E): 10000.0
2024-12-17 20:06:39,501 - Step 40 norm(X - TN_G_ATR): 3291.693115234375, norm2(E): 10000.001525878964
2024-12-17 20:06:40,043 - Step 41 norm(X - TN_G_ATR): 3291.72021484375, norm2(E): 10000.0
2024-12-17 20:06:40,590 - Step 42 norm(X - TN_G_ATR): 3291.746337890625, norm2(E): 9999.998474121152
2024-12-17 20:06:41,167 - Step 43 norm(X - TN_G_ATR): 3291.77099609375, norm2(E): 10000.0
2024-12-17 20:06:41,840 - Step 44 norm(X - TN_G_ATR): 3291.79443359375, norm2(E): 10000.0
2024-12-17 20:06:42,418 - Step 45 norm(X - TN_G_ATR): 3291.816650390625, norm2(E): 10000.0
2024-12-17 20:06:42,972 - Step 46 norm(X - TN_G_ATR): 3291.837646484375, norm2(E): 10000.0
2024-12-17 20:06:43,526 - Step 47 norm(X - TN_G_ATR): 3291.857421875, norm2(E): 10000.0
2024-12-17 20:06:44,004 - Step 48 norm(X - TN_G_ATR): 3291.876220703125, norm2(E): 10000.0
2024-12-17 20:06:44,558 - Step 49 norm(X - TN_G_ATR): 3291.893798828125, norm2(E): 10000.0
2024-12-17 20:06:45,127 - Step 50 norm(X - TN_G_ATR): 3291.91064453125, norm2(E): 10000.001525878964
2024-12-17 20:06:45,706 - Step 51 norm(X - TN_G_ATR): 3291.92626953125, norm2(E): 10000.0
2024-12-17 20:06:46,299 - Step 52 norm(X - TN_G_ATR): 3291.94091796875, norm2(E): 10000.0
2024-12-17 20:06:46,816 - Step 53 norm(X - TN_G_ATR): 3291.954833984375, norm2(E): 10000.0
2024-12-17 20:06:47,297 - Step 54 norm(X - TN_G_ATR): 3291.9677734375, norm2(E): 9999.998474121152
2024-12-17 20:06:47,682 - Step 55 norm(X - TN_G_ATR): 3291.97998046875, norm2(E): 10000.0
2024-12-17 20:06:48,162 - Step 56 norm(X - TN_G_ATR): 3291.991455078125, norm2(E): 10000.0
2024-12-17 20:06:48,548 - Step 57 norm(X - TN_G_ATR): 3292.001953125, norm2(E): 10000.0
2024-12-17 20:06:49,025 - Step 58 norm(X - TN_G_ATR): 3292.011962890625, norm2(E): 9999.998474121152
2024-12-17 20:06:49,613 - Step 59 norm(X - TN_G_ATR): 3292.02099609375, norm2(E): 10000.0
2024-12-17 20:06:50,179 - Step 60 norm(X - TN_G_ATR): 3292.02978515625, norm2(E): 10000.0
2024-12-17 20:06:50,638 - Step 61 norm(X - TN_G_ATR): 3292.03759765625, norm2(E): 10000.0
2024-12-17 20:06:51,189 - Step 62 norm(X - TN_G_ATR): 3292.045166015625, norm2(E): 10000.0
2024-12-17 20:06:51,778 - Step 63 norm(X - TN_G_ATR): 3292.052001953125, norm2(E): 9999.998474121152
2024-12-17 20:06:52,359 - Step 64 norm(X - TN_G_ATR): 3292.058349609375, norm2(E): 10000.0
2024-12-17 20:06:52,945 - Step 65 norm(X - TN_G_ATR): 3292.064208984375, norm2(E): 9999.998474121152
2024-12-17 20:06:53,446 - Step 66 norm(X - TN_G_ATR): 3292.0693359375, norm2(E): 10000.0
2024-12-17 20:06:54,048 - Step 67 norm(X - TN_G_ATR): 3292.074462890625, norm2(E): 10000.0
2024-12-17 20:06:54,644 - Step 68 norm(X - TN_G_ATR): 3292.078857421875, norm2(E): 10000.0
2024-12-17 20:06:55,241 - Step 69 norm(X - TN_G_ATR): 3292.0830078125, norm2(E): 9999.998474121152
2024-12-17 20:06:55,833 - Step 70 norm(X - TN_G_ATR): 3292.086669921875, norm2(E): 10000.001525878964
2024-12-17 20:06:56,408 - Step 71 norm(X - TN_G_ATR): 3292.09033203125, norm2(E): 10000.0
2024-12-17 20:06:57,011 - Step 72 norm(X - TN_G_ATR): 3292.09326171875, norm2(E): 10000.0
2024-12-17 20:06:57,594 - Step 73 norm(X - TN_G_ATR): 3292.095947265625, norm2(E): 10000.001525878964
2024-12-17 20:06:58,186 - Step 74 norm(X - TN_G_ATR): 3292.0986328125, norm2(E): 9999.998474121152
2024-12-17 20:06:58,642 - Step 75 norm(X - TN_G_ATR): 3292.1005859375, norm2(E): 10000.0
2024-12-17 20:06:59,081 - Step 76 norm(X - TN_G_ATR): 3292.102783203125, norm2(E): 10000.0
2024-12-17 20:06:59,560 - Step 77 norm(X - TN_G_ATR): 3292.104736328125, norm2(E): 10000.0
2024-12-17 20:07:00,040 - Step 78 norm(X - TN_G_ATR): 3292.10595703125, norm2(E): 10000.0
2024-12-17 20:07:00,434 - Step 79 norm(X - TN_G_ATR): 3292.107421875, norm2(E): 10000.001525878964
2024-12-17 20:07:00,921 - Step 80 norm(X - TN_G_ATR): 3292.108642578125, norm2(E): 10000.0
2024-12-17 20:07:01,503 - Step 81 norm(X - TN_G_ATR): 3292.109619140625, norm2(E): 10000.0
2024-12-17 20:07:02,079 - Step 82 norm(X - TN_G_ATR): 3292.110595703125, norm2(E): 10000.0
2024-12-17 20:07:02,641 - Step 83 norm(X - TN_G_ATR): 3292.111083984375, norm2(E): 10000.0
2024-12-17 20:07:03,100 - Step 84 norm(X - TN_G_ATR): 3292.11181640625, norm2(E): 10000.001525878964
2024-12-17 20:07:03,664 - Step 85 norm(X - TN_G_ATR): 3292.112060546875, norm2(E): 10000.0
2024-12-17 20:07:04,227 - Step 86 norm(X - TN_G_ATR): 3292.1123046875, norm2(E): 10000.0
2024-12-17 20:07:04,810 - Step 87 norm(X - TN_G_ATR): 3292.11279296875, norm2(E): 10000.0
2024-12-17 20:07:05,373 - Step 88 norm(X - TN_G_ATR): 3292.11279296875, norm2(E): 10000.0
2024-12-17 20:07:05,868 - Step 89 norm(X - TN_G_ATR): 3292.11279296875, norm2(E): 10000.0
2024-12-17 20:07:06,431 - Step 90 norm(X - TN_G_ATR): 3292.11279296875, norm2(E): 10000.001525878964
2024-12-17 20:07:07,011 - Step 91 norm(X - TN_G_ATR): 3292.11279296875, norm2(E): 10000.0
2024-12-17 20:07:07,596 - Step 92 norm(X - TN_G_ATR): 3292.11279296875, norm2(E): 10000.0
2024-12-17 20:07:08,174 - Step 93 norm(X - TN_G_ATR): 3292.1123046875, norm2(E): 10000.0
2024-12-17 20:07:08,761 - Step 94 norm(X - TN_G_ATR): 3292.1123046875, norm2(E): 10000.0
2024-12-17 20:07:09,246 - Step 95 norm(X - TN_G_ATR): 3292.11181640625, norm2(E): 10000.0
2024-12-17 20:07:09,732 - Step 96 norm(X - TN_G_ATR): 3292.111572265625, norm2(E): 10000.0
2024-12-17 20:07:10,120 - Step 97 norm(X - TN_G_ATR): 3292.111328125, norm2(E): 10000.0
2024-12-17 20:07:10,571 - Step 98 norm(X - TN_G_ATR): 3292.11083984375, norm2(E): 10000.0
2024-12-17 20:07:11,016 - Step 99 norm(X - TN_G_ATR): 3292.110595703125, norm2(E): 9999.998474121152
2024-12-17 20:07:11,019 - Norm2 (Comparison Algorithm): 3292.110595703125
2024-12-17 20:07:11,252 - Norm2 (Our Algorithm): 3381.822265625
2024-12-17 20:07:11,252 - Norm2 (Original TR Algorithm): 3288.95361328125
