2024-12-17 20:14:41,720 - Optimization parameters:
2024-12-17 20:14:41,720 - epsilon (Frobenius norm constraint): 100000.0
2024-12-17 20:14:41,720 - inner_tol (Tolerance for inner optimization): 1e-10
2024-12-17 20:14:41,720 - lr (Learning rate): 0.01
2024-12-17 20:14:41,720 - outer_num_steps (Number of outer optimization steps): 100
2024-12-17 20:14:41,720 - inner_num_steps (Number of inner optimization steps): 100
2024-12-17 20:14:41,720 - outer_dis_num (Display loss every outer_dis_num steps): 10
2024-12-17 20:14:41,720 - inner_dis_num (Display loss every inner_dis_num steps): 2000
2024-12-17 20:15:11,153 - Step 78 norm(X - TN_G_Ours): 44513.69946432221, norm2(E): 10000001562.500061
2024-12-17 20:15:11,514 - Step 79 norm(X - TN_G_Ours): 44520.24222755308, norm2(E): 9999998437.500061
2024-12-17 20:15:11,878 - Step 80 norm(X - TN_G_Ours): 44527.10167976353, norm2(E): 10000001562.500061
2024-12-17 20:15:12,237 - Step 81 norm(X - TN_G_Ours): 44534.218753673, norm2(E): 10000000000.0
2024-12-17 20:15:12,597 - Step 82 norm(X - TN_G_Ours): 44541.52291963084, norm2(E): 9999998437.500061
2024-12-17 20:15:12,956 - Step 83 norm(X - TN_G_Ours): 44548.95662077845, norm2(E): 9999998437.500061
2024-12-17 20:15:13,326 - Step 84 norm(X - TN_G_Ours): 44556.465209888454, norm2(E): 10000001562.500061
2024-12-17 20:15:13,685 - Step 85 norm(X - TN_G_Ours): 44563.9998204829, norm2(E): 10000001562.500061
2024-12-17 20:15:14,046 - Step 86 norm(X - TN_G_Ours): 44571.51592665433, norm2(E): 10000000000.0
2024-12-17 20:15:14,408 - Step 87 norm(X - TN_G_Ours): 44578.980517728305, norm2(E): 10000000000.0
2024-12-17 20:15:14,762 - Step 88 norm(X - TN_G_Ours): 44586.37495917334, norm2(E): 10000001562.500061
2024-12-17 20:15:15,128 - Step 89 norm(X - TN_G_Ours): 44593.656230455024, norm2(E): 10000001562.500061
2024-12-17 20:15:15,484 - Step 90 norm(X - TN_G_Ours): 44600.79281806546, norm2(E): 9999998437.500061
2024-12-17 20:15:15,841 - Step 91 norm(X - TN_G_Ours): 44607.757531622236, norm2(E): 10000001562.500061
2024-12-17 20:15:16,200 - Step 92 norm(X - TN_G_Ours): 44614.559058675004, norm2(E): 10000000000.0
2024-12-17 20:15:16,553 - Step 93 norm(X - TN_G_Ours): 44621.20751391652, norm2(E): 10000000000.0
2024-12-17 20:15:16,913 - Step 94 norm(X - TN_G_Ours): 44627.750290598335, norm2(E): 10000000000.0
2024-12-17 20:15:17,271 - Step 95 norm(X - TN_G_Ours): 44634.18313355807, norm2(E): 10000000000.0
2024-12-17 20:15:17,636 - Step 96 norm(X - TN_G_Ours): 44640.51612604854, norm2(E): 9999998437.500061
2024-12-17 20:15:18,012 - Step 97 norm(X - TN_G_Ours): 44646.746443609976, norm2(E): 10000000000.0
2024-12-17 20:15:18,365 - Step 98 norm(X - TN_G_Ours): 44652.88272888997, norm2(E): 10000001562.500061
2024-12-17 20:15:18,648 - Step 99 norm(X - TN_G_Ours): 44658.91785522798, norm2(E): 10000001562.500061
2024-12-17 20:15:18,827 - Step 0 norm(X - TN_G_ATR): 4019.71435546875, norm2(E): 65585.96264387015
2024-12-17 20:15:19,104 - Step 1 norm(X - TN_G_ATR): 4019.67431640625, norm2(E): 65693.48512195144
2024-12-17 20:15:19,391 - Step 2 norm(X - TN_G_ATR): 4019.63525390625, norm2(E): 65814.12257563416
2024-12-17 20:15:19,607 - Step 3 norm(X - TN_G_ATR): 4019.596435546875, norm2(E): 65947.87949261162
2024-12-17 20:15:19,868 - Step 4 norm(X - TN_G_ATR): 4019.55859375, norm2(E): 66094.7954720119
2024-12-17 20:15:20,132 - Step 5 norm(X - TN_G_ATR): 4019.521240234375, norm2(E): 66254.88254156057
2024-12-17 20:15:20,393 - Step 6 norm(X - TN_G_ATR): 4019.484375, norm2(E): 66428.14068323374
2024-12-17 20:15:20,599 - Step 7 norm(X - TN_G_ATR): 4019.447998046875, norm2(E): 66614.5891982466
2024-12-17 20:15:20,866 - Step 8 norm(X - TN_G_ATR): 4019.412109375, norm2(E): 66814.28255562577
2024-12-17 20:15:21,126 - Step 9 norm(X - TN_G_ATR): 4019.376953125, norm2(E): 67027.20000042021
2024-12-17 20:15:21,331 - Step 10 norm(X - TN_G_ATR): 4019.342529296875, norm2(E): 67253.4031716371
2024-12-17 20:15:21,580 - Step 11 norm(X - TN_G_ATR): 4019.30810546875, norm2(E): 67492.89402103424
2024-12-17 20:15:21,900 - Step 12 norm(X - TN_G_ATR): 4019.274658203125, norm2(E): 67745.7095370153
2024-12-17 20:15:22,207 - Step 13 norm(X - TN_G_ATR): 4019.241455078125, norm2(E): 68011.87424364034
2024-12-17 20:15:22,520 - Step 14 norm(X - TN_G_ATR): 4019.208740234375, norm2(E): 68291.43190719187
2024-12-17 20:15:22,831 - Step 15 norm(X - TN_G_ATR): 4019.17626953125, norm2(E): 68584.41369339917
2024-12-17 20:15:23,141 - Step 16 norm(X - TN_G_ATR): 4019.144775390625, norm2(E): 68890.83795905486
2024-12-17 20:15:23,447 - Step 17 norm(X - TN_G_ATR): 4019.113525390625, norm2(E): 69210.77424976602
2024-12-17 20:15:23,762 - Step 18 norm(X - TN_G_ATR): 4019.082763671875, norm2(E): 69544.2472456405
2024-12-17 20:15:24,068 - Step 19 norm(X - TN_G_ATR): 4019.052490234375, norm2(E): 69891.26841634884
2024-12-17 20:15:24,373 - Step 20 norm(X - TN_G_ATR): 4019.022216796875, norm2(E): 70251.90046382044
2024-12-17 20:15:24,680 - Step 21 norm(X - TN_G_ATR): 4018.9931640625, norm2(E): 70626.19301259611
2024-12-17 20:15:24,986 - Step 22 norm(X - TN_G_ATR): 4018.9638671875, norm2(E): 71014.13356319908
2024-12-17 20:15:25,284 - Step 23 norm(X - TN_G_ATR): 4018.935546875, norm2(E): 71415.82594926003
2024-12-17 20:15:25,564 - Step 24 norm(X - TN_G_ATR): 4018.9072265625, norm2(E): 71831.27923715953
2024-12-17 20:15:25,852 - Step 25 norm(X - TN_G_ATR): 4018.879638671875, norm2(E): 72260.53751804028
2024-12-17 20:15:26,137 - Step 26 norm(X - TN_G_ATR): 4018.852294921875, norm2(E): 72703.63095225394
2024-12-17 20:15:26,427 - Step 27 norm(X - TN_G_ATR): 4018.825439453125, norm2(E): 73160.60847193003
2024-12-17 20:15:26,712 - Step 28 norm(X - TN_G_ATR): 4018.798828125, norm2(E): 73631.50485143438
2024-12-17 20:15:27,000 - Step 29 norm(X - TN_G_ATR): 4018.77294921875, norm2(E): 74116.37361157313
2024-12-17 20:15:27,297 - Step 30 norm(X - TN_G_ATR): 4018.747314453125, norm2(E): 74615.2705565095
2024-12-17 20:15:27,591 - Step 31 norm(X - TN_G_ATR): 4018.722412109375, norm2(E): 75128.20352968667
2024-12-17 20:15:27,889 - Step 32 norm(X - TN_G_ATR): 4018.697265625, norm2(E): 75655.23220785055
2024-12-17 20:15:28,195 - Step 33 norm(X - TN_G_ATR): 4018.6728515625, norm2(E): 76196.40151228849
2024-12-17 20:15:28,507 - Step 34 norm(X - TN_G_ATR): 4018.64892578125, norm2(E): 76751.75815701857
2024-12-17 20:15:28,819 - Step 35 norm(X - TN_G_ATR): 4018.625244140625, norm2(E): 77321.33360916376
2024-12-17 20:15:29,137 - Step 36 norm(X - TN_G_ATR): 4018.6025390625, norm2(E): 77905.16073770914
2024-12-17 20:15:29,449 - Step 37 norm(X - TN_G_ATR): 4018.57958984375, norm2(E): 78503.29083457962
2024-12-17 20:15:29,766 - Step 38 norm(X - TN_G_ATR): 4018.557373046875, norm2(E): 79115.77670051157
2024-12-17 20:15:30,081 - Step 39 norm(X - TN_G_ATR): 4018.53564453125, norm2(E): 79742.6381082274
2024-12-17 20:15:30,393 - Step 40 norm(X - TN_G_ATR): 4018.513916015625, norm2(E): 80383.93026442174
2024-12-17 20:15:30,705 - Step 41 norm(X - TN_G_ATR): 4018.492919921875, norm2(E): 81039.6922983611
2024-12-17 20:15:31,017 - Step 42 norm(X - TN_G_ATR): 4018.47216796875, norm2(E): 81709.94683922175
2024-12-17 20:15:31,322 - Step 43 norm(X - TN_G_ATR): 4018.451904296875, norm2(E): 82394.75213456526
2024-12-17 20:15:31,637 - Step 44 norm(X - TN_G_ATR): 4018.432373046875, norm2(E): 83094.1323282579
2024-12-17 20:15:31,913 - Step 45 norm(X - TN_G_ATR): 4018.4130859375, norm2(E): 83808.12965208292
2024-12-17 20:15:32,017 - Step 46 norm(X - TN_G_ATR): 4018.393798828125, norm2(E): 84536.80472258106
2024-12-17 20:15:32,121 - Step 47 norm(X - TN_G_ATR): 4018.37548828125, norm2(E): 85280.16556107346
2024-12-17 20:15:32,362 - Step 48 norm(X - TN_G_ATR): 4018.357666015625, norm2(E): 86038.29166815523
2024-12-17 20:15:32,631 - Step 49 norm(X - TN_G_ATR): 4018.33984375, norm2(E): 86811.1736833388
2024-12-17 20:15:32,889 - Step 50 norm(X - TN_G_ATR): 4018.32275390625, norm2(E): 87598.87388385832
2024-12-17 20:15:33,149 - Step 51 norm(X - TN_G_ATR): 4018.305908203125, norm2(E): 88401.43699425831
2024-12-17 20:15:33,406 - Step 52 norm(X - TN_G_ATR): 4018.289794921875, norm2(E): 89218.88970947266
2024-12-17 20:15:33,652 - Step 53 norm(X - TN_G_ATR): 4018.27392578125, norm2(E): 90051.27683281898
2024-12-17 20:15:33,861 - Step 54 norm(X - TN_G_ATR): 4018.258544921875, norm2(E): 90898.60642078891
2024-12-17 20:15:34,107 - Step 55 norm(X - TN_G_ATR): 4018.243408203125, norm2(E): 91760.95977726951
2024-12-17 20:15:34,355 - Step 56 norm(X - TN_G_ATR): 4018.22900390625, norm2(E): 92638.34451204538
2024-12-17 20:15:34,611 - Step 57 norm(X - TN_G_ATR): 4018.215087890625, norm2(E): 93530.80470848456
2024-12-17 20:15:34,883 - Step 58 norm(X - TN_G_ATR): 4018.201416015625, norm2(E): 94438.36546980683
2024-12-17 20:15:35,170 - Step 59 norm(X - TN_G_ATR): 4018.1884765625, norm2(E): 95361.07009314094
2024-12-17 20:15:35,458 - Step 60 norm(X - TN_G_ATR): 4018.175537109375, norm2(E): 96298.96151656285
2024-12-17 20:15:35,754 - Step 61 norm(X - TN_G_ATR): 4018.1630859375, norm2(E): 97252.06322164182
2024-12-17 20:15:36,042 - Step 62 norm(X - TN_G_ATR): 4018.1513671875, norm2(E): 98220.39782649372
2024-12-17 20:15:36,328 - Step 63 norm(X - TN_G_ATR): 4018.139892578125, norm2(E): 99204.02546156291
2024-12-17 20:15:36,524 - Step 64 norm(X - TN_G_ATR): 4018.129150390625, norm2(E): 10000000000.0
2024-12-17 20:15:36,818 - Step 65 norm(X - TN_G_ATR): 41202.11328125, norm2(E): 9999998437.500061
2024-12-17 20:15:37,112 - Step 66 norm(X - TN_G_ATR): 41201.5234375, norm2(E): 9999998437.500061
2024-12-17 20:15:37,402 - Step 67 norm(X - TN_G_ATR): 41200.59375, norm2(E): 10000000000.0
2024-12-17 20:15:37,677 - Step 68 norm(X - TN_G_ATR): 41199.4375, norm2(E): 10000000000.0
2024-12-17 20:15:37,960 - Step 69 norm(X - TN_G_ATR): 41198.11328125, norm2(E): 9999998437.500061
2024-12-17 20:15:38,253 - Step 70 norm(X - TN_G_ATR): 41196.6640625, norm2(E): 10000001562.500061
2024-12-17 20:15:38,558 - Step 71 norm(X - TN_G_ATR): 41195.1171875, norm2(E): 10000001562.500061
2024-12-17 20:15:38,866 - Step 72 norm(X - TN_G_ATR): 41193.4921875, norm2(E): 10000000000.0
2024-12-17 20:15:39,162 - Step 73 norm(X - TN_G_ATR): 41191.80078125, norm2(E): 10000001562.500061
2024-12-17 20:15:39,443 - Step 74 norm(X - TN_G_ATR): 41190.0703125, norm2(E): 10000000000.0
2024-12-17 20:15:39,720 - Step 75 norm(X - TN_G_ATR): 41188.296875, norm2(E): 10000001562.500061
2024-12-17 20:15:39,994 - Step 76 norm(X - TN_G_ATR): 41186.4921875, norm2(E): 9999998437.500061
2024-12-17 20:15:40,276 - Step 77 norm(X - TN_G_ATR): 41184.6640625, norm2(E): 10000001562.500061
2024-12-17 20:15:40,568 - Step 78 norm(X - TN_G_ATR): 41182.828125, norm2(E): 10000000000.0
2024-12-17 20:15:40,780 - Step 79 norm(X - TN_G_ATR): 41180.9765625, norm2(E): 10000000000.0
2024-12-17 20:15:41,073 - Step 80 norm(X - TN_G_ATR): 41179.1171875, norm2(E): 10000001562.500061
2024-12-17 20:15:41,363 - Step 81 norm(X - TN_G_ATR): 41177.25390625, norm2(E): 10000000000.0
2024-12-17 20:15:41,644 - Step 82 norm(X - TN_G_ATR): 41175.39453125, norm2(E): 10000000000.0
2024-12-17 20:15:41,938 - Step 83 norm(X - TN_G_ATR): 41173.53125, norm2(E): 9999998437.500061
2024-12-17 20:15:42,223 - Step 84 norm(X - TN_G_ATR): 41171.671875, norm2(E): 9999998437.500061
2024-12-17 20:15:42,513 - Step 85 norm(X - TN_G_ATR): 41169.8203125, norm2(E): 9999998437.500061
2024-12-17 20:15:42,798 - Step 86 norm(X - TN_G_ATR): 41167.97265625, norm2(E): 9999998437.500061
2024-12-17 20:15:43,116 - Step 87 norm(X - TN_G_ATR): 41166.1328125, norm2(E): 10000001562.500061
2024-12-17 20:15:43,430 - Step 88 norm(X - TN_G_ATR): 41164.30859375, norm2(E): 10000001562.500061
2024-12-17 20:15:43,639 - Step 89 norm(X - TN_G_ATR): 41162.48828125, norm2(E): 9999998437.500061
2024-12-17 20:15:43,912 - Step 90 norm(X - TN_G_ATR): 41160.67578125, norm2(E): 10000000000.0
2024-12-17 20:15:44,177 - Step 91 norm(X - TN_G_ATR): 41158.875, norm2(E): 10000001562.500061
2024-12-17 20:15:44,442 - Step 92 norm(X - TN_G_ATR): 41157.08984375, norm2(E): 9999998437.500061
2024-12-17 20:15:44,687 - Step 93 norm(X - TN_G_ATR): 41155.30859375, norm2(E): 10000001562.500061
2024-12-17 20:15:44,936 - Step 94 norm(X - TN_G_ATR): 41153.546875, norm2(E): 10000000000.0
2024-12-17 20:15:45,193 - Step 95 norm(X - TN_G_ATR): 41151.79296875, norm2(E): 9999998437.500061
2024-12-17 20:15:45,438 - Step 96 norm(X - TN_G_ATR): 41150.046875, norm2(E): 9999998437.500061
2024-12-17 20:15:45,606 - Step 97 norm(X - TN_G_ATR): 41148.3203125, norm2(E): 9999998437.500061
2024-12-17 20:15:45,855 - Step 98 norm(X - TN_G_ATR): 41146.6015625, norm2(E): 9999998437.500061
2024-12-17 20:15:46,101 - Step 99 norm(X - TN_G_ATR): 41144.890625, norm2(E): 10000001562.500061
2024-12-17 20:15:46,104 - Norm2 (Comparison Algorithm): 41144.890625
2024-12-17 20:15:46,248 - Norm2 (Our Algorithm): 44658.91796875
2024-12-17 20:15:46,248 - Norm2 (Original TR Algorithm): 4017.94482421875
