2024-12-17 20:16:17,622 - Optimization parameters:
2024-12-17 20:16:17,622 - epsilon (Frobenius norm constraint): 10000.0
2024-12-17 20:16:17,622 - inner_tol (Tolerance for inner optimization): 1e-10
2024-12-17 20:16:17,622 - lr (Learning rate): 0.01
2024-12-17 20:16:17,622 - outer_num_steps (Number of outer optimization steps): 100
2024-12-17 20:16:17,622 - inner_num_steps (Number of inner optimization steps): 100
2024-12-17 20:16:17,622 - outer_dis_num (Display loss every outer_dis_num steps): 10
2024-12-17 20:16:17,622 - inner_dis_num (Display loss every inner_dis_num steps): 2000
2024-12-17 20:16:20,131 - Step 0 norm(X - TN_G_Ours): 6253.766225243793, norm2(E): 100000000.0
2024-12-17 20:16:20,499 - Step 1 norm(X - TN_G_Ours): 6255.928068640176, norm2(E): 100000000.0
2024-12-17 20:16:20,852 - Step 2 norm(X - TN_G_Ours): 6258.090763164114, norm2(E): 100000000.0
2024-12-17 20:16:21,191 - Step 3 norm(X - TN_G_Ours): 6260.253030030016, norm2(E): 100000000.0
2024-12-17 20:16:21,534 - Step 4 norm(X - TN_G_Ours): 6262.4151890464755, norm2(E): 100000000.0
2024-12-17 20:16:21,788 - Step 5 norm(X - TN_G_Ours): 6264.576601814364, norm2(E): 100000000.0
2024-12-17 20:16:22,127 - Step 6 norm(X - TN_G_Ours): 6266.737907396479, norm2(E): 100000000.0
2024-12-17 20:16:22,471 - Step 7 norm(X - TN_G_Ours): 6268.899743974217, norm2(E): 100000000.0
2024-12-17 20:16:22,808 - Step 8 norm(X - TN_G_Ours): 6271.061154222625, norm2(E): 100000000.0
2024-12-17 20:16:23,140 - Step 9 norm(X - TN_G_Ours): 6273.222776213196, norm2(E): 100000000.0
2024-12-17 20:16:23,493 - Step 10 norm(X - TN_G_Ours): 6275.384291021546, norm2(E): 100000000.0
2024-12-17 20:16:23,862 - Step 11 norm(X - TN_G_Ours): 6277.545061566663, norm2(E): 100000000.0
2024-12-17 20:16:24,224 - Step 12 norm(X - TN_G_Ours): 6279.706681048088, norm2(E): 100000000.0
2024-12-17 20:16:24,566 - Step 13 norm(X - TN_G_Ours): 6281.867238329699, norm2(E): 100000000.0
2024-12-17 20:16:24,931 - Step 14 norm(X - TN_G_Ours): 6284.027689308824, norm2(E): 100000000.0
2024-12-17 20:16:25,297 - Step 15 norm(X - TN_G_Ours): 6286.189306726294, norm2(E): 100000000.0
